X1,X2,X3,X4,X5
0.0616135401334058,0.007354872650040094,0.007055754611020298,0.00749398663078661,0.007243406436456603
-0.06656634883303192,-0.12823653627212406,-0.12857651265540726,-0.1280784198703404,-0.12836322833080605
19.974934528602958,2.254094278113195,2.1617702677539126,2.2970513381397457,2.2196832706469647
7.687034517292617e-33,0.016499822604799073,0.021909737530404816,0.014438224483010093,0.018349076165892573
2.049249179914277,1.5122482944651876,1.5197075268056628,1.5015343281723394,1.5031151167489403
2738,2738,2738,2738,2738
3113,3113,3113,3113,3113
