V1,V2,V3,V4,V5
0.07576487217913498,0.008205767647120159,0.007941192675880457,0.008211710389559876,0.007963709311758415
-0.02830254772510421,-0.10346870103513317,-0.10376306673148106,-0.10346208914925326,-0.1037380147578626
23.135379676807155,2.335010534308024,2.2591211604957135,2.336715586042319,2.265578144865463
2.734808723666279e-38,0.012840721948484938,0.016266408521624993,0.012772259980761482,0.015944187817408584
1.5564364305571747,1.4586860609525476,1.4591842650149067,1.459328457364259,1.460887158975862
2540,2540,2540,2540,2540
2827,2827,2827,2827,2827
